"psig","qval","med_q_val","is_sig"
0.877756,0.00383424,0.0195191,TRUE
0,0.583862,0.603517,FALSE
0.00200401,0.175826,0.233703,FALSE
0,0.80189,0.822468,FALSE
0,0.870502,0.831695,FALSE
0,0.515005,0.535576,FALSE
0,0.196179,0.217783,FALSE
1,3.63878e-10,1.54477e-09,TRUE
0,0.577411,0.696909,FALSE
0,0.736907,0.703085,FALSE
0,0.344362,0.381702,FALSE
0,0.998435,0.998422,FALSE
0.158317,0.154825,0.233625,FALSE
0.0280561,0.0898549,0.0959817,FALSE
0.220441,0.0509843,0.0677196,FALSE
0.01002,0.25622,0.235065,FALSE
0.00200401,0.499374,0.693772,FALSE
0,0.166091,0.258712,FALSE
0.280561,0.0452238,0.0591477,TRUE
0,0.628767,0.664378,FALSE
0.252505,0.0700868,0.0664202,FALSE
0,0.891869,0.920632,FALSE
0,0.954036,0.939687,FALSE
0,0.170561,0.137251,FALSE
0,0.998435,0.998417,FALSE
0,0.998435,0.998422,FALSE
0,0.339037,0.35711,FALSE
0,0.998435,0.998406,FALSE
0,0.772998,0.892747,FALSE
0,0.998435,0.998422,FALSE
0,0.529472,0.539698,FALSE
0.0901804,0.521078,0.579623,FALSE
0.00801603,0.161485,0.146738,FALSE
0,0.191792,0.199883,FALSE
0.98998,0.0228915,0.0273761,TRUE
0.00200401,0.866456,0.888345,FALSE
0,0.998435,0.998409,FALSE
0,0.928591,0.881865,FALSE
0,0.95588,0.9176,FALSE
0,0.756552,0.762015,FALSE
0,0.714822,0.702253,FALSE
0.012024,0.134607,0.111039,FALSE
0,0.998435,0.998422,FALSE
0,0.859564,0.846758,FALSE
0,0.998435,0.998409,FALSE
0,0.998435,0.998406,FALSE
0,0.998435,0.998422,FALSE
0,0.314639,0.380118,FALSE
0.00200401,0.234939,0.193433,FALSE
0,0.592661,0.660337,FALSE
1,0.0186334,0.0195472,TRUE
0.503006,0.060902,0.0496463,FALSE
0,0.13237,0.121835,FALSE
0,0.268683,0.268043,FALSE
0.0280561,0.998435,0.944926,FALSE
0,0.998435,0.998416,FALSE
0,0.806487,0.840377,FALSE
0,0.507741,0.482837,FALSE
0,0.942074,0.959995,FALSE
0.0641283,0.0880226,0.11124,FALSE
0,0.330662,0.345145,FALSE
0.142285,0.0624452,0.334649,FALSE
0,0.436997,0.400713,FALSE
1,0.000197782,0.000128122,TRUE
0,0.884948,0.926225,FALSE
0,0.4018,0.421911,FALSE
0,0.220342,0.232289,FALSE
1,0.00724549,0.010681,TRUE
1,7.88118e-08,1.2455e-07,TRUE
0,0.955867,0.92963,FALSE
0,0.998435,0.998392,FALSE
0,0.998435,0.998422,FALSE
0,0.671225,0.620205,FALSE
0.00801603,0.157135,0.169216,FALSE
1,0.000191354,0.000145019,TRUE
1,0.00061814,0.000690137,TRUE
0,0.394229,0.455723,FALSE
0.012024,0.998435,0.998407,FALSE
1,3.13997e-11,1.94317e-10,TRUE
0,0.847178,0.871252,FALSE
0,0.998435,0.998422,FALSE
0,0.224672,0.215802,FALSE
0,0.785727,0.803086,FALSE
0,0.271323,0.330637,FALSE
0.0220441,0.12802,0.100005,FALSE
0,0.622166,0.64263,FALSE
0,0.935359,0.967814,FALSE
1,0.00539041,0.00516829,TRUE
1,0.00224789,0.00117332,TRUE
0,0.902975,0.930202,FALSE
1,0.000768921,0.00243379,TRUE
0,0.543821,0.487214,FALSE
0,0.998435,0.998422,FALSE
0.00601202,0.15086,0.179699,FALSE
0.0140281,0.638518,0.7336,FALSE
0,0.529064,0.529213,FALSE
0,0.328838,0.394151,FALSE
0.503006,0.0212524,0.049764,TRUE
1,0.000199024,0.000161351,TRUE
1,0.0042224,0.00690898,TRUE
0,0.998435,0.998408,FALSE
0.0621242,0.122198,0.222365,FALSE
0,0.998435,0.998406,FALSE
0,0.455386,0.482001,FALSE
0,0.998435,0.998419,FALSE
0,0.847178,0.864526,FALSE
0,0.998435,0.998413,FALSE
0.0420842,0.0787585,0.0883707,FALSE
1,0.00258121,0.0105826,TRUE
0.0460922,0.089994,0.0882011,FALSE
0,0.998435,0.998386,FALSE
1,4.04053e-13,5.66309e-13,TRUE
0,0.998435,0.998422,FALSE
0,0.520059,0.541769,FALSE
0,0.878094,0.926046,FALSE
0.00400802,0.63129,0.998394,FALSE
0,0.849955,0.881761,FALSE
1,4.92546e-07,7.13589e-07,TRUE
0,0.146928,0.149133,FALSE
0,0.288762,0.269056,FALSE
0.997996,0.00442345,0.00499321,TRUE
0,0.998435,0.998419,FALSE
0,0.998435,0.998422,FALSE
0,0.192713,0.23287,FALSE
0,0.387575,0.451468,FALSE
1,0.00675954,0.00652728,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998418,FALSE
0,0.22726,0.273189,FALSE
0,0.726552,0.769512,FALSE
1,7.65439e-05,9.32139e-05,TRUE
0,0.998435,0.998406,FALSE
0,0.998435,0.998397,FALSE
0,0.697226,0.745129,FALSE
0,0.998435,0.998419,FALSE
0.00400802,0.998435,0.998405,FALSE
0,0.998435,0.998406,FALSE
0,0.398569,0.406777,FALSE
0,0.998435,0.998392,FALSE
0.00601202,0.398815,0.352643,FALSE
0.00200401,0.251361,0.511404,FALSE
0.0420842,0.0746834,0.403108,FALSE
0.00801603,0.317674,0.377415,FALSE
0.00601202,0.906919,0.892069,FALSE
0,0.741218,0.712392,FALSE
1,5.86026e-05,6.07425e-05,TRUE
0,0.998435,0.998422,FALSE
0,0.526285,0.647648,FALSE
0,0.956005,0.998387,FALSE
0.00601202,0.667766,0.930322,FALSE
0,0.947541,0.942952,FALSE
0.108216,0.998435,0.11288,FALSE
0.138277,0.15086,0.276905,FALSE
1,0.0164061,0.014575,TRUE
0,0.255663,0.306663,FALSE
0.01002,0.4018,0.474277,FALSE
0,0.998435,0.998422,FALSE
1,1.19823e-05,1.04729e-05,TRUE
0.0460922,0.0860066,0.0850557,FALSE
0.498998,0.0514629,0.0500658,FALSE
0,0.444027,0.49188,FALSE
1,4.65629e-19,1.13536e-18,TRUE
0,0.853871,0.875327,FALSE
0,0.364127,0.319189,FALSE
0,0.876079,0.844483,FALSE
0,0.604183,0.506877,FALSE
0.00601202,0.823218,0.826903,FALSE
0.0521042,0.0555642,0.0802003,FALSE
0,0.594551,0.540912,FALSE
1,1.96909e-06,2.77422e-06,TRUE
0,0.802727,0.858565,FALSE
0.01002,0.229184,0.262456,FALSE
0,0.803561,0.844464,FALSE
0,0.186355,0.261641,FALSE
1,1.31619e-09,1.97461e-08,TRUE
0.711423,0.0384904,0.0431769,TRUE
0.973948,0.0424042,0.0281433,TRUE
1,6.5794e-06,1.32122e-05,TRUE
1,2.98231e-10,4.31418e-10,TRUE
1,0.000248903,0.000263491,TRUE
0,0.998435,0.998391,FALSE
0.00400802,0.333909,0.375401,FALSE
0.00200401,0.998435,0.998397,FALSE
0,0.998435,0.998396,FALSE
1,0.00954656,0.0100351,TRUE
0,0.632048,0.588574,FALSE
0,0.998435,0.998401,FALSE
0,0.36596,0.347075,FALSE
0,0.998435,0.998399,FALSE
0.218437,0.0350208,0.413591,TRUE
0.00200401,0.998435,0.366817,FALSE
0,0.998435,0.998422,FALSE
1,0.00407714,0.00846292,TRUE
0,0.998435,0.998409,FALSE
0,0.754345,0.80082,FALSE
0,0.237676,0.227521,FALSE
0,0.322495,0.432011,FALSE
0,0.145229,0.169242,FALSE
0,0.828168,0.816523,FALSE
0.128257,0.141983,0.117222,FALSE
0.0420842,0.257134,0.415461,FALSE
0.0220441,0.155486,0.325185,FALSE
0,0.998435,0.558526,FALSE
0.00200401,0.239295,0.366723,FALSE
0,0.998435,0.998392,FALSE
0,0.998435,0.998422,FALSE
0.00601202,0.519706,0.448377,FALSE
1,8.18283e-08,3.29238e-07,TRUE
1,0.000572197,0.00164398,TRUE
0.11022,0.0647052,0.148542,FALSE
0,0.998435,0.998417,FALSE
0,0.422125,0.43722,FALSE
0,0.261012,0.228281,FALSE
0,0.998435,0.998422,FALSE
0.0841683,0.0799157,0.0885843,FALSE
0,0.998435,0.998403,FALSE
0,0.372124,0.633649,FALSE
1,2.22141e-05,2.57369e-05,TRUE
1,1.00664e-09,2.18429e-07,TRUE
0.603206,0.00116899,0.0435289,TRUE
0,0.998435,0.998422,FALSE
0.0681363,0.758068,0.773135,FALSE
1,0.000392161,0.000643216,TRUE
0.468938,0.0521841,0.0518115,FALSE
0,0.998435,0.998422,FALSE
0,0.728307,0.756843,FALSE
0,0.277906,0.289966,FALSE
1,0.000771491,0.00083004,TRUE
0,0.998435,0.998418,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998418,FALSE
0,0.361223,0.998384,FALSE
0,0.998435,0.998385,FALSE
0,0.998435,0.998422,FALSE
0.0601202,0.124724,0.108922,FALSE
1,9.12502e-07,2.02157e-06,TRUE
0.953908,0.0183609,0.0255678,TRUE
0,0.998435,0.998422,FALSE
0,0.941011,0.893675,FALSE
0,0.863382,0.847476,FALSE
0.0140281,0.773261,0.704779,FALSE
0,0.350051,0.419956,FALSE
0,0.998435,0.957441,FALSE
0,0.259662,0.20902,FALSE
0,0.548625,0.975164,FALSE
0.146293,0.0960783,0.0768144,FALSE
1,0.00034469,0.000440619,TRUE
1,2.41972e-35,1.39289e-33,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998405,FALSE
0.116232,0.0992351,0.0873828,FALSE
0,0.634525,0.59784,FALSE
0,0.998435,0.998409,FALSE
0.310621,0.0530846,0.0590875,FALSE
0.294589,0.0507188,0.0632798,FALSE
1,0.0100663,0.00641539,TRUE
0.00200401,0.0990144,0.114221,FALSE
0.012024,0.154219,0.239591,FALSE
0,0.427924,0.447554,FALSE
0,0.998435,0.998422,FALSE
1,0.000285184,0.000359773,TRUE
1,0.00850817,0.0120952,TRUE
0,0.133265,0.17925,FALSE
0.00400802,0.556703,0.58067,FALSE
0,0.348193,0.366248,FALSE
0,0.438855,0.476776,FALSE
0.130261,0.0743494,0.0712965,FALSE
0,0.182839,0.195651,FALSE
0,0.696709,0.868542,FALSE
0.194389,0.155935,0.151742,FALSE
0,0.227339,0.227657,FALSE
1,2.81421e-12,5.70999e-12,TRUE
0,0.756832,0.8162,FALSE
0,0.738752,0.777164,FALSE
0.00400802,0.998435,0.998403,FALSE
0,0.403816,0.40723,FALSE
0,0.411088,0.645485,FALSE
0,0.998435,0.998422,FALSE
0,0.220342,0.311548,FALSE
0,0.998435,0.998412,FALSE
0,0.899504,0.998384,FALSE
0,0.998435,0.998401,FALSE
0.0340681,0.181077,0.176379,FALSE
1,0.000411538,0.000385409,TRUE
0,0.74301,0.752151,FALSE
0,0.549957,0.562176,FALSE
0,0.998435,0.998422,FALSE
0,0.493545,0.531077,FALSE
0.264529,0.150835,0.0849192,FALSE
0,0.983176,0.995163,FALSE
0.0240481,0.66729,0.698692,FALSE
0,0.281905,0.321,FALSE
0,0.998435,0.998422,FALSE
0,0.881029,0.862533,FALSE
0,0.998435,0.998418,FALSE
0.012024,0.0952484,0.101744,FALSE
0,0.758518,0.766352,FALSE
1,6.35952e-15,4.28763e-15,TRUE
0,0.998435,0.998422,FALSE
0,0.490989,0.531049,FALSE
1,0.0107611,0.0108234,TRUE
0,0.994324,0.998404,FALSE
1,0.000318247,0.000281532,TRUE
0.126253,0.076252,0.0712541,FALSE
1,0.000201085,0.000492455,TRUE
1,6.35556e-10,1.09761e-09,TRUE
0.0140281,0.116164,0.153567,FALSE
0,0.689828,0.681848,FALSE
0.0180361,0.625919,0.76293,FALSE
0,0.485143,0.533708,FALSE
0.95992,0.00321994,0.00751946,TRUE
0,0.99194,0.986578,FALSE
0,0.800995,0.758605,FALSE
0,0.909559,0.923027,FALSE
0,0.998435,0.998417,FALSE
0,0.314026,0.27464,FALSE
0,0.998435,0.998422,FALSE
0,0.971045,0.976596,FALSE
1,0.0024283,0.00220229,TRUE
0,0.998435,0.998398,FALSE
1,4.3897e-09,3.08504e-09,TRUE
1,7.50545e-05,9.92713e-05,TRUE
0.779559,0.00851304,0.0261895,TRUE
0,0.357866,0.262146,FALSE
0,0.852537,0.879048,FALSE
0,0.42934,0.445463,FALSE
0,0.998435,0.998392,FALSE
0.00200401,0.998435,0.998409,FALSE
0,0.989697,0.998385,FALSE
0,0.884579,0.912047,FALSE
0.260521,0.045789,0.0595749,TRUE
0,0.998435,0.998422,FALSE
0.991984,0.0103882,0.0148139,TRUE
0,0.998435,0.998422,FALSE
0,0.729945,0.793132,FALSE
1,5.62546e-13,2.02992e-12,TRUE
0,0.489523,0.503668,FALSE
0,0.886762,0.998389,FALSE
0,0.297958,0.323185,FALSE
0,0.79754,0.998386,FALSE
0,0.299265,0.53358,FALSE
0.012024,0.359605,0.351004,FALSE
0,0.613533,0.565875,FALSE
1,1.45201e-17,4.81791e-17,TRUE
1,7.28743e-09,9.23689e-09,TRUE
0,0.55771,0.457115,FALSE
0,0.297055,0.305474,FALSE
0,0.998435,0.998422,FALSE
1,0.0100326,0.00850718,TRUE
0.00200401,0.429718,0.42149,FALSE
0.97996,0.0171506,0.0226305,TRUE
0,0.716227,0.668053,FALSE
0,0.89328,0.91554,FALSE
0,0.998435,0.998391,FALSE
0,0.574358,0.610822,FALSE
0,0.708103,0.763087,FALSE
0.961924,0.017039,0.0274817,TRUE
0,0.435776,0.454437,FALSE
0,0.501725,0.538058,FALSE
0,0.578217,0.543069,FALSE
0.00200401,0.998435,0.998422,FALSE
1,7.88118e-08,2.25954e-07,TRUE
0,0.571905,0.548666,FALSE
0,0.458456,0.507836,FALSE
0,0.809136,0.833754,FALSE
0,0.998435,0.998392,FALSE
0,0.998435,0.998387,FALSE
0,0.671404,0.733483,FALSE
0.623246,0.031534,0.0471474,TRUE
1,0.00196801,0.00218576,TRUE
0.012024,0.0983636,0.105571,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998398,FALSE
0,0.23836,0.278936,FALSE
0,0.998435,0.998419,FALSE
1,0.00302789,0.00164372,TRUE
0,0.783692,0.795164,FALSE
0,0.272236,0.261333,FALSE
0,0.157603,0.204257,FALSE
0,0.998435,0.998422,FALSE
0,0.717158,0.718122,FALSE
0,0.998435,0.998422,FALSE
0.0180361,0.678716,0.706786,FALSE
0,0.228117,0.238073,FALSE
0,0.854991,0.92803,FALSE
0,0.499834,0.672259,FALSE
0,0.986532,0.998388,FALSE
0,0.998435,0.998422,FALSE
1,2.56101e-07,3.71983e-07,TRUE
0,0.650952,0.662466,FALSE
0.0941884,0.0215804,0.316475,TRUE
0,0.998435,0.998422,FALSE
0,0.362881,0.317571,FALSE
0,0.998435,0.998422,FALSE
0.156313,0.0617424,0.0739102,FALSE
0.486974,0.0171449,0.0527915,TRUE
0,0.496387,0.435562,FALSE
0,0.664074,0.656754,FALSE
0.0380762,0.0831223,0.0935505,FALSE
0,0.370253,0.370147,FALSE
0,0.511979,0.553362,FALSE
0,0.998435,0.998407,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998395,FALSE
0,0.191445,0.197034,FALSE
0,0.998435,0.998422,FALSE
0,0.128711,0.120238,FALSE
0,0.261618,0.340175,FALSE
0,0.998435,0.998419,FALSE
0,0.614775,0.637606,FALSE
0.154309,0.132775,0.0939467,FALSE
0,0.34653,0.323885,FALSE
0,0.839586,0.861094,FALSE
0,0.362792,0.364998,FALSE
0,0.998435,0.998418,FALSE
0.00200401,0.252052,0.2384,FALSE
0.218437,0.111417,0.102749,FALSE
0,0.998435,0.68989,FALSE
0,0.195932,0.212691,FALSE
0.0360721,0.0749107,0.0692037,FALSE
0.274549,0.0509843,0.0586921,FALSE
0,0.998435,0.99841,FALSE
0,0.137079,0.275233,FALSE
0.0821643,0.0857037,0.170282,FALSE
1,2.47534e-05,3.6477e-05,TRUE
0,0.709737,0.758694,FALSE
0,0.588388,0.662059,FALSE
0,0.998435,0.998422,FALSE
0,0.909758,0.905814,FALSE
1,2.53487e-09,3.17168e-09,TRUE
1,0.00288826,0.0050591,TRUE
1,6.64028e-07,1.27048e-06,TRUE
1,0.000177105,0.000188462,TRUE
0,0.791565,0.781646,FALSE
0.643287,0.022645,0.037277,TRUE
0,0.981136,0.998386,FALSE
0,0.454362,0.521971,FALSE
0,0.586107,0.609899,FALSE
0,0.998435,0.998409,FALSE
1,0.000844179,0.00182696,TRUE
0,0.464312,0.558814,FALSE
0,0.208099,0.231972,FALSE
0,0.998435,0.998419,FALSE
0.551102,0.0248059,0.0406942,TRUE
0,0.934374,0.995874,FALSE
0.573146,0.0555642,0.0458133,FALSE
0.01002,0.289095,0.281887,FALSE
0.0541082,0.0456729,0.572262,TRUE
0.741483,0.014162,0.0224273,TRUE
0,0.991294,0.996783,FALSE
1,0.000875445,0.000940446,TRUE
0,0.925001,0.940229,FALSE
0,0.895343,0.915493,FALSE
0,0.282742,0.251029,FALSE
1,5.13048e-05,1.55969e-05,TRUE
0.00801603,0.172935,0.198508,FALSE
0,0.424207,0.445231,FALSE
0,0.998435,0.998422,FALSE
0.0941884,0.0628522,0.0705078,FALSE
0.0741483,0.121003,0.121805,FALSE
1,8.68354e-13,3.7692e-12,TRUE
0,0.225361,0.220405,FALSE
0,0.219642,0.243955,FALSE
1,4.94265e-05,0.000161027,TRUE
0,0.393135,0.396086,FALSE
0,0.510568,0.505956,FALSE
0,0.427682,0.404022,FALSE
0,0.998435,0.998422,FALSE
0,0.86111,0.833435,FALSE
0,0.998435,0.998422,FALSE
1,0.00446153,0.00331406,TRUE
0.0180361,0.0901539,0.102831,FALSE
0,0.651129,0.703078,FALSE
0.00200401,0.998435,0.998407,FALSE
0,0.643871,0.680069,FALSE
0,0.998435,0.998422,FALSE
1,0.000965267,0.00135239,TRUE
0,0.305938,0.444118,FALSE
0,0.662772,0.640264,FALSE
0,0.998435,0.998422,FALSE
0.971944,0.0129322,0.0217569,TRUE
0,0.733582,0.723754,FALSE
0.01002,0.253005,0.172099,FALSE
0,0.998435,0.998417,FALSE
0,0.626996,0.644547,FALSE
0.00200401,0.250757,0.296155,FALSE
0,0.998435,0.998422,FALSE
1,3.3548e-14,1.49827e-13,TRUE
0,0.799912,0.803186,FALSE
0,0.998435,0.998422,FALSE
0,0.879431,0.937387,FALSE
0,0.998435,0.998422,FALSE
0.995992,0.0114727,0.0126223,TRUE
0,0.998435,0.998422,FALSE
0,0.210652,0.296217,FALSE
0,0.653335,0.585343,FALSE
0,0.998435,0.998401,FALSE
0.893788,0.00262265,0.0159592,TRUE
0,0.998435,0.998422,FALSE
0,0.729608,0.812132,FALSE
0,0.617316,0.601486,FALSE
0,0.671404,0.731328,FALSE
0.00601202,0.998435,0.998417,FALSE
0,0.998435,0.998401,FALSE
0,0.395404,0.346471,FALSE
0,0.998435,0.998397,FALSE
0.933868,0.0175487,0.0181754,TRUE
0,0.96294,0.984731,FALSE
0,0.459351,0.489548,FALSE
0,0.195391,0.258023,FALSE
1,0.0104721,0.00845767,TRUE
0.00200401,0.99659,0.998385,FALSE
0,0.677624,0.67087,FALSE
1,6.47771e-05,6.14137e-05,TRUE
1,2.26747e-05,2.40416e-05,TRUE
0,0.998435,0.998389,FALSE
0,0.257925,0.270717,FALSE
1,0.00773981,0.0107346,TRUE
0,0.984167,0.972483,FALSE
0,0.133224,0.147352,FALSE
0,0.998435,0.998422,FALSE
0,0.742412,0.673603,FALSE
0,0.975117,0.998387,FALSE
0,0.998435,0.998407,FALSE
0,0.990142,0.952649,FALSE
0,0.145279,0.14866,FALSE
0,0.853075,0.866282,FALSE
1,1.78785e-13,3.77318e-13,TRUE
0,0.981124,0.970444,FALSE
0,0.28143,0.265093,FALSE
0,0.0897984,0.118843,FALSE
0,0.998435,0.998422,FALSE
1,4.05443e-06,7.69004e-06,TRUE
0,0.546597,0.612499,FALSE
0,0.457092,0.290777,FALSE
0.00200401,0.998435,0.998417,FALSE
0,0.613759,0.678893,FALSE
0.993988,0.0213754,0.0171256,TRUE
0,0.227509,0.555354,FALSE
0,0.745282,0.792243,FALSE
0,0.998435,0.998413,FALSE
0,0.983561,0.878799,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.33956,0.364983,FALSE
0,0.623209,0.585021,FALSE
0.00200401,0.334619,0.400514,FALSE
0.11022,0.0131794,0.276907,TRUE
0,0.56772,0.743002,FALSE
1,4.63777e-09,5.53985e-09,TRUE
1,5.72458e-05,9.52664e-05,TRUE
0,0.327317,0.33663,FALSE
0,0.998435,0.998422,FALSE
0,0.540268,0.562925,FALSE
0,0.998435,0.945361,FALSE
0.0601202,0.25427,0.320444,FALSE
0,0.333861,0.492963,FALSE
0,0.224595,0.229921,FALSE
0.00801603,0.799912,0.789936,FALSE
0.0400802,0.0885064,0.110355,FALSE
0,0.802178,0.809272,FALSE
0,0.998435,0.992065,FALSE
0,0.537598,0.530293,FALSE
0.0981964,0.0573457,0.413647,FALSE
0,0.411268,0.363932,FALSE
0,0.317549,0.337448,FALSE
1,0.00762084,0.00820307,TRUE
0,0.998435,0.998422,FALSE
0,0.453783,0.419048,FALSE
0.0501002,0.52405,0.44998,FALSE
0,0.169137,0.188158,FALSE
0.132265,0.149645,0.125048,FALSE
1,3.63489e-14,3.75756e-14,TRUE
0,0.998435,0.998406,FALSE
0,0.998435,0.998422,FALSE
0,0.390177,0.412201,FALSE
0,0.816727,0.862424,FALSE
0,0.998435,0.998422,FALSE
0,0.583862,0.618783,FALSE
1,4.08982e-13,7.91369e-13,TRUE
0,0.998435,0.998413,FALSE
0,0.306563,0.321488,FALSE
1,1.67691e-06,2.87058e-06,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.520902,0.553658,FALSE
0.997996,0.00595366,0.00650091,TRUE
0.00200401,0.077882,0.0881774,FALSE
1,0.00401141,0.00769637,TRUE
0.0420842,0.211309,0.162447,FALSE
0.00601202,0.429718,0.475154,FALSE
0,0.543461,0.501057,FALSE
0,0.998435,0.998422,FALSE
0,0.513232,0.529014,FALSE
0,0.573556,0.577572,FALSE
0,0.998435,0.998417,FALSE
0,0.687287,0.744759,FALSE
0,0.194475,0.182555,FALSE
0.527054,0.0336239,0.0487546,TRUE
0,0.998435,0.998422,FALSE
0,0.212767,0.26205,FALSE
0.821643,0.0308459,0.0374296,TRUE
0,0.77111,0.817378,FALSE
1,0.00029222,0.000396766,TRUE
0,0.539218,0.672989,FALSE
0.00601202,0.113487,0.139859,FALSE
0,0.909758,0.897703,FALSE
0,0.837572,0.884932,FALSE
0,0.96284,0.890307,FALSE
0,0.508193,0.835215,FALSE
0,0.172156,0.167312,FALSE
0,0.615117,0.58997,FALSE
0,0.775726,0.866285,FALSE
0,0.998435,0.998388,FALSE
0,0.487133,0.498151,FALSE
0,0.466429,0.406856,FALSE
0,0.998435,0.998422,FALSE
0.0360721,0.0621853,0.158245,FALSE
1,3.0832e-10,1.06208e-09,TRUE
0.188377,0.00806882,0.17469,TRUE
0,0.998435,0.998398,FALSE
0,0.422187,0.83694,FALSE
0,0.394229,0.389484,FALSE
0,0.835186,0.814561,FALSE
0,0.998435,0.998419,FALSE
0,0.998435,0.993499,FALSE
0,0.537687,0.581598,FALSE
0.298597,0.0335661,0.0659704,TRUE
1,0.00251635,0.00301187,TRUE
0,0.342242,0.365685,FALSE
0.00200401,0.998435,0.998422,FALSE
0,0.635152,0.612095,FALSE
0,0.998435,0.998422,FALSE
0,0.460005,0.526243,FALSE
0.00200401,0.43429,0.460525,FALSE
1,5.89478e-13,3.69882e-13,TRUE
0,0.998435,0.998422,FALSE
1,4.01263e-19,2.95688e-19,TRUE
1,0.0135846,0.0119135,TRUE
0.118236,0.110699,0.0925055,FALSE
1,3.64117e-09,2.25702e-09,TRUE
0,0.998435,0.998419,FALSE
0.00601202,0.195792,0.216101,FALSE
1,9.13144e-05,5.86644e-05,TRUE
0,0.998435,0.998407,FALSE
1,0.000296369,0.000345411,TRUE
0.0340681,0.160324,0.304817,FALSE
0,0.568368,0.504043,FALSE
0,0.348055,0.387998,FALSE
0.0661323,0.0858695,0.0929201,FALSE
0,0.299116,0.361465,FALSE
1,1.18086e-09,1.28908e-09,TRUE
1,1.33501e-06,1.67416e-06,TRUE
0,0.998435,0.998418,FALSE
1,1.8198e-05,4.08085e-05,TRUE
1,1.50533e-21,6.13387e-21,TRUE
0,0.749823,0.690503,FALSE
0,0.998435,0.998418,FALSE
0,0.981136,0.959752,FALSE
0,0.815615,0.735958,FALSE
0,0.777455,0.794766,FALSE
0,0.998435,0.998422,FALSE
0.00601202,0.998435,0.998419,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998404,FALSE
1,0.00359094,0.00703387,TRUE
0,0.803563,0.772593,FALSE
1,2.74157e-09,2.28166e-09,TRUE
0,0.998435,0.99839,FALSE
0,0.791531,0.763124,FALSE
1,3.8662e-13,1.64746e-12,TRUE
0.0701403,0.0962928,0.1222,FALSE
0,0.745035,0.786147,FALSE
0.843687,0.0172133,0.0268278,TRUE
1,5.31643e-07,2.28391e-06,TRUE
1,0.000361996,0.000328804,TRUE
0,0.330324,0.310345,FALSE
1,5.29874e-26,1.66725e-24,TRUE
0.597194,0.053559,0.04507,FALSE
0.00801603,0.0982538,0.114516,FALSE
0,0.750321,0.713066,FALSE
0.476954,0.0038238,0.0540279,TRUE
0.276553,0.0643243,0.0730564,FALSE
0,0.756526,0.586575,FALSE
1,1.71004e-06,2.57981e-06,TRUE
1,3.6583e-18,1.13609e-17,TRUE
0.266533,0.0295211,0.169804,TRUE
0,0.995176,0.925662,FALSE
0,0.549957,0.532997,FALSE
0,0.998435,0.998422,FALSE
1,0.000429232,0.00041242,TRUE
0.0180361,0.163905,0.224435,FALSE
0.40481,0.0351488,0.0780368,TRUE
0,0.998435,0.998422,FALSE
1,9.98007e-08,2.93435e-07,TRUE
1,0.000817986,0.000686933,TRUE
0,0.667347,0.655792,FALSE
0.296593,0.0533466,0.058811,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.98262,FALSE
1,0.00297604,0.00734274,TRUE
0,0.941764,0.913698,FALSE
0,0.226896,0.283325,FALSE
0,0.0816811,0.0973814,FALSE
0,0.998435,0.998417,FALSE
0,0.998435,0.998405,FALSE
0,0.714633,0.710243,FALSE
0.134269,0.0348991,0.4896,TRUE
0.00200401,0.086641,0.116673,FALSE
0.00200401,0.442163,0.411837,FALSE
0,0.341026,0.365902,FALSE
0,0.146478,0.179231,FALSE
0,0.462854,0.542822,FALSE
0,0.525645,0.564745,FALSE
0,0.651884,0.648658,FALSE
0,0.976409,0.998387,FALSE
0.00801603,0.612681,0.651464,FALSE
0,0.758417,0.755934,FALSE
0,0.776415,0.783492,FALSE
0,0.840231,0.846342,FALSE
0.00400802,0.143645,0.325906,FALSE
1,8.85438e-12,1.06837e-11,TRUE
1,0.00278977,0.00337172,TRUE
0,0.532507,0.523707,FALSE
0.00801603,0.284099,0.321913,FALSE
1,0.00609253,0.00785684,TRUE
0,0.998435,0.998407,FALSE
0.11022,0.0892395,0.099601,FALSE
0,0.55986,0.565322,FALSE
0.973948,0.0109295,0.0154202,TRUE
0,0.998435,0.998397,FALSE
1,0.00189879,0.00274228,TRUE
0,0.675161,0.72012,FALSE
0,0.923189,0.939413,FALSE
0,0.883518,0.850998,FALSE
0,0.532507,0.716294,FALSE
0.871743,0.018493,0.0321067,TRUE
0,0.749894,0.709577,FALSE
0,0.406184,0.424801,FALSE
1,0.0107491,0.0104538,TRUE
1,4.25312e-07,3.62578e-07,TRUE
0,0.998435,0.998422,FALSE
1,2.66139e-07,6.21192e-07,TRUE
0.00200401,0.0882059,0.0935864,FALSE
0.00400802,0.315035,0.314318,FALSE
1,1.44485e-15,3.74158e-15,TRUE
0,0.197227,0.144128,FALSE
1,0.0166356,0.0205571,TRUE
0,0.998435,0.889001,FALSE
